1997,29819,0,0,1,29801
1997,29911,0,0,1,29801
1997,29827,0,0,1,29801
1997,29923,0,0,1,29801
1997,29913,0,0,1,29801
1997,29924,0,0,1,29801
1997,29932,0,0,1,29801
1997,29835,0,0,1,29801
1997,29899,0,0,1,29801
1997,29836,0,0,1,29801
1997,29933,0,0,1,29801
1997,29840,0,0,1,29801
1997,29843,0,0,1,29801
1997,29844,0,0,1,29801
1997,29845,0,0,1,29801
1997,29846,0,0,1,29801
1997,29848,0,0,1,29801
1997,29849,0,0,1,29801
1998,06001,1,1,1,06111
1998,06002,1,1,1,06111
1998,06010,1,1,1,06111
1998,06011,1,1,1,06111
1998,06019,1,1,1,06111
1998,06020,1,1,1,06111
1998,06414,1,1,1,06111
1998,06022,1,1,1,06111
1998,06416,1,1,1,06111
1998,06422,1,1,1,06111
1998,06023,1,1,1,06111
1998,06025,1,1,1,06111
1998,06424,1,1,1,06111
1998,06447,1,1,1,06111
1998,06088,1,1,1,06111
1998,06028,1,1,1,06111
1998,06030,1,1,1,06111
1998,06032,1,1,1,06111
1998,06034,1,1,1,06111
1998,06033,1,1,1,06111
1998,06101,1,1,1,06111
1998,06102,1,1,1,06111
1998,06103,1,1,1,06111
1998,06104,1,1,1,06111
1998,06105,1,1,1,06111
1998,06106,1,1,1,06111
1998,06107,1,1,1,06111
1998,06108,1,1,1,06111
1998,06109,1,1,1,06111
1998,06110,1,1,1,06111
1998,06111,1,1,1,06111
1998,06112,1,1,1,06111
1998,06114,1,1,1,06111
1998,06115,1,1,1,06111
1998,06117,1,1,1,06111
1998,06118,1,1,1,06111
1998,06119,1,1,1,06111
1998,06120,1,1,1,06111
1998,06123,1,1,1,06111
1998,06126,1,1,1,06111
1998,06127,1,1,1,06111
1998,06128,1,1,1,06111
1998,06129,1,1,1,06111
1998,06131,1,1,1,06111
1998,06132,1,1,1,06111
1998,06133,1,1,1,06111
1998,06134,1,1,1,06111
1998,06137,1,1,1,06111
1998,06138,1,1,1,06111
1998,06140,1,1,1,06111
1998,06141,1,1,1,06111
1998,06142,1,1,1,06111
1998,06143,1,1,1,06111
1998,06144,1,1,1,06111
1998,06145,1,1,1,06111
1998,06146,1,1,1,06111
1998,06147,1,1,1,06111
1998,06150,1,1,1,06111
1998,06151,1,1,1,06111
1998,06152,1,1,1,06111
1998,06153,1,1,1,06111
1998,06154,1,1,1,06111
1998,06155,1,1,1,06111
1998,06156,1,1,1,06111
1998,06160,1,1,1,06111
1998,06161,1,1,1,06111
1998,06167,1,1,1,06111
1998,06176,1,1,1,06111
1998,06180,1,1,1,06111
1998,06183,1,1,1,06111
1998,06199,1,1,1,06111
1998,06037,1,1,1,06111
1998,06040,1,1,1,06111
1998,06041,1,1,1,06111
1998,06042,1,1,1,06111
1998,06045,1,1,1,06111
1998,06444,1,1,1,06111
1998,06450,1,1,1,06111
1998,06451,1,1,1,06111
1998,06455,1,1,1,06111
1998,06456,1,1,1,06111
1998,06457,1,1,1,06111
1998,06459,1,1,1,06111
1998,06467,1,1,1,06111
1998,06050,1,1,1,06111
1998,06051,1,1,1,06111
1998,06052,1,1,1,06111
1998,06053,1,1,1,06111
1998,06781,1,1,1,06111
1998,06062,1,1,1,06111
1998,06479,1,1,1,06111
1998,06064,1,1,1,06111
1998,06480,1,1,1,06111
1998,06481,1,1,1,06111
1998,06067,1,1,1,06111
1998,06070,1,1,1,06111
1998,06073,1,1,1,06111
1998,06489,1,1,1,06111
1998,06074,1,1,1,06111
1998,06081,1,1,1,06111
1998,06786,1,1,1,06111
1998,06013,1,1,1,06111
1998,06085,1,1,1,06111
1998,06087,1,1,1,06111
1998,06716,1,1,1,06111
1998,06089,1,1,1,06111
1998,06092,1,1,1,06111
1998,06006,1,1,1,06111
1998,06095,1,1,1,06111
1998,06231,0,1,1,06111
1998,06232,0,1,1,06111
1998,06401,0,1,1,06111
1998,06750,0,1,1,06111
1998,06403,0,1,1,06111
1998,06751,0,1,1,06111
1998,06405,0,1,1,06111
1998,06016,0,1,1,06111
1998,06409,0,1,1,06111
1998,06408,0,1,1,06111
1998,06410,0,1,1,06111
1998,06411,0,1,1,06111
1998,06412,0,1,1,06111
1998,06413,0,1,1,06111
1998,06415,0,1,1,06111
1998,06420,0,1,1,06111
1998,06021,0,1,1,06111
1998,06237,0,1,1,06111
1998,06238,0,1,1,06111
1998,06417,0,1,1,06111
1998,06419,0,1,1,06111
1998,06026,0,1,1,06111
1998,06423,0,1,1,06111
1998,06027,0,1,1,06111
1998,06029,0,1,1,06111
1998,06082,0,1,1,06111
1998,06083,0,1,1,06111
1998,06426,0,1,1,06111
1998,06334,0,1,1,06111
1998,06756,0,1,1,06111
1998,06035,0,1,1,06111
1998,06437,0,1,1,06111
1998,06438,0,1,1,06111
1998,06439,0,1,1,06111
1998,06248,0,1,1,06111
1998,06441,0,1,1,06111
1998,06442,0,1,1,06111
1998,06249,0,1,1,06111
1998,06759,0,1,1,06111
1998,06443,0,1,1,06111
1998,06043,0,1,1,06111
1998,06250,0,1,1,06111
1998,06762,0,1,1,06111
1998,06469,0,1,1,06111
1998,06758,0,1,1,06111
1998,06763,0,1,1,06111
1998,06770,0,1,1,06111
1998,06057,0,1,1,06111
1998,06501,0,1,1,06111
1998,06502,0,1,1,06111
1998,06503,0,1,1,06111
1998,06504,0,1,1,06111
1998,06505,0,1,1,06111
1998,06506,0,1,1,06111
1998,06507,0,1,1,06111
1998,06508,0,1,1,06111
1998,06509,0,1,1,06111
1998,06510,0,1,1,06111
1998,06511,0,1,1,06111
1998,06512,0,1,1,06111
1998,06513,0,1,1,06111
1998,06514,0,1,1,06111
1998,06515,0,1,1,06111
1998,06517,0,1,1,06111
1998,06518,0,1,1,06111
1998,06519,0,1,1,06111
1998,06520,0,1,1,06111
1998,06521,0,1,1,06111
1998,06524,0,1,1,06111
1998,06525,0,1,1,06111
1998,06530,0,1,1,06111
1998,06531,0,1,1,06111
1998,06532,0,1,1,06111
1998,06533,0,1,1,06111
1998,06534,0,1,1,06111
1998,06535,0,1,1,06111
1998,06536,0,1,1,06111
1998,06537,0,1,1,06111
1998,06538,0,1,1,06111
1998,06540,0,1,1,06111
1998,06471,0,1,1,06111
1998,06059,0,1,1,06111
1998,06472,0,1,1,06111
1998,06254,0,1,1,06111
1998,06060,0,1,1,06111
1998,06473,0,1,1,06111
1998,06474,0,1,1,06111
1998,06061,0,1,1,06111
1998,06063,0,1,1,06111
1998,06782,0,1,1,06111
1998,06065,0,1,1,06111
1998,06091,0,1,1,06111
1998,06783,0,1,1,06111
1998,06478,0,1,1,06111
1998,06483,0,1,1,06111
1998,06071,0,1,1,06111
1998,06072,0,1,1,06111
1998,06487,0,1,1,06111
1998,06488,0,1,1,06111
1998,06265,0,1,1,06111
1998,06266,0,1,1,06111
1998,06075,0,1,1,06111
1998,06076,0,1,1,06111
1998,06077,0,1,1,06111
1998,06251,0,1,1,06111
1998,06268,0,1,1,06111
1998,06269,0,1,1,06111
1998,06078,0,1,1,06111
1998,06080,0,1,1,06111
1998,06778,0,1,1,06111
1998,06787,0,1,1,06111
1998,06790,0,1,1,06111
1998,06791,0,1,1,06111
1998,06792,0,1,1,06111
1998,06066,0,1,1,06111
1998,06492,0,1,1,06111
1998,06493,0,1,1,06111
1998,06494,0,1,1,06111
1998,06495,0,1,1,06111
1998,06793,0,1,1,06111
1998,06794,0,1,1,06111
1998,06701,0,1,1,06111
1998,06702,0,1,1,06111
1998,06703,0,1,1,06111
1998,06704,0,1,1,06111
1998,06705,0,1,1,06111
1998,06706,0,1,1,06111
1998,06708,0,1,1,06111
1998,06710,0,1,1,06111
1998,06712,0,1,1,06111
1998,06720,0,1,1,06111
1998,06721,0,1,1,06111
1998,06722,0,1,1,06111
1998,06723,0,1,1,06111
1998,06724,0,1,1,06111
1998,06725,0,1,1,06111
1998,06726,0,1,1,06111
1998,06749,0,1,1,06111
1998,06779,0,1,1,06111
1998,06795,0,1,1,06111
1998,06090,0,1,1,06111
1998,06093,0,1,1,06111
1998,06279,0,1,1,06111
1998,06226,0,1,1,06111
1998,06280,0,1,1,06111
1998,06096,0,1,1,06111
1998,06094,0,1,1,06111
1998,06098,0,1,1,06111
1998,06798,0,1,1,06111
1998,01001,0,1,1,06111
1998,01028,0,1,1,06111
1998,01106,0,1,1,06111
1998,01116,0,1,1,06111
1998,01030,0,1,1,06111
1998,01034,0,1,1,06111
1998,01036,0,1,1,06111
1998,01077,0,1,1,06111
1998,01101,0,1,1,06111
1998,01102,0,1,1,06111
1998,01103,0,1,1,06111
1998,01104,0,1,1,06111
1998,01105,0,1,1,06111
1998,01107,0,1,1,06111
1998,01108,0,1,1,06111
1998,01109,0,1,1,06111
1998,01111,0,1,1,06111
1998,01115,0,1,1,06111
1998,01118,0,1,1,06111
1998,01119,0,1,1,06111
1998,01128,0,1,1,06111
1998,01129,0,1,1,06111
1998,01138,0,1,1,06111
1998,01139,0,1,1,06111
1998,01144,0,1,1,06111
1998,01152,0,1,1,06111
1998,01199,0,1,1,06111
1998,01085,0,1,1,06111
1998,01086,0,1,1,06111
1998,01089,0,1,1,06111
1998,01090,0,1,1,06111
1998,01501,0,0,1,06111
1998,01506,0,0,1,06111
1998,01507,0,0,1,06111
1998,01509,0,0,1,06111
1998,01508,0,0,1,06111
1998,01515,0,0,1,06111
1998,01516,0,0,1,06111
1998,01521,0,0,1,06111
1998,01524,0,0,1,06111
1998,01525,0,0,1,06111
1998,01526,0,0,1,06111
1998,01527,0,0,1,06111
1998,01586,0,0,1,06111
1998,01531,0,0,1,06111
1998,01535,0,0,1,06111
1998,01537,0,0,1,06111
1998,01538,0,0,1,06111
1998,01540,0,0,1,06111
1998,01542,0,0,1,06111
1998,01543,0,0,1,06111
1998,01550,0,0,1,06111
1998,01562,0,0,1,06111
1998,01518,0,0,1,06111
1998,01566,0,0,1,06111
1998,01590,0,0,1,06111
1998,01570,0,0,1,06111
1998,01571,0,0,1,06111
1998,01585,0,0,1,06111
1998,01588,0,0,1,06111
1998,01601,0,0,1,06111
1998,01602,0,0,1,06111
1998,01603,0,0,1,06111
1998,01604,0,0,1,06111
1998,01605,0,0,1,06111
1998,01606,0,0,1,06111
1998,01607,0,0,1,06111
1998,01608,0,0,1,06111
1998,01609,0,0,1,06111
1998,01610,0,0,1,06111
1998,01611,0,0,1,06111
1998,01612,0,0,1,06111
1998,01613,0,0,1,06111
1998,01614,0,0,1,06111
1998,01615,0,0,1,06111
1998,01653,0,0,1,06111
1998,01654,0,0,1,06111
1998,01655,0,0,1,06111
1998,06278,0,0,1,06111
1998,06233,0,0,1,06111
1998,06330,0,0,1,06111
1998,06801,0,0,1,06111
1998,06404,0,0,1,06111
1998,06601,0,0,1,06111
1998,06602,0,0,1,06111
1998,06604,0,0,1,06111
1998,06605,0,0,1,06111
1998,06606,0,0,1,06111
1998,06607,0,0,1,06111
1998,06608,0,0,1,06111
1998,06610,0,0,1,06111
1998,06611,0,0,1,06111
1998,06612,0,0,1,06111
1998,06614,0,0,1,06111
1998,06615,0,0,1,06111
1998,06650,0,0,1,06111
1998,06673,0,0,1,06111
1998,06699,0,0,1,06111
1998,06752,0,0,1,06111
1998,06804,0,0,1,06111
1998,06234,0,0,1,06111
1998,06018,0,0,1,06111
1998,06331,0,0,1,06111
1998,06332,0,0,1,06111
1998,06235,0,0,1,06111
1998,06753,0,0,1,06111
1998,06754,0,0,1,06111
1998,06807,0,0,1,06111
1998,06810,0,0,1,06111
1998,06811,0,0,1,06111
1998,06812,0,0,1,06111
1998,06813,0,0,1,06111
1998,06814,0,0,1,06111
1998,06816,0,0,1,06111
1998,06817,0,0,1,06111
1998,06239,0,0,1,06111
1998,06820,0,0,1,06111
1998,06241,0,0,1,06111
1998,06418,0,0,1,06111
1998,06024,0,0,1,06111
1998,06242,0,0,1,06111
1998,06243,0,0,1,06111
1998,06333,0,0,1,06111
1998,06244,0,0,1,06111
1998,06245,0,0,1,06111
1998,06824,0,0,1,06111
1998,06825,0,0,1,06111
1998,06828,0,0,1,06111
1998,06031,0,0,1,06111
1998,06335,0,0,1,06111
1998,06338,0,0,1,06111
1998,06339,0,0,1,06111
1998,06755,0,0,1,06111
1998,06829,0,0,1,06111
1998,06336,0,0,1,06111
1998,06838,0,0,1,06111
1998,06246,0,0,1,06111
1998,06340,0,0,1,06111
1998,06349,0,0,1,06111
1998,06247,0,0,1,06111
1998,06350,0,0,1,06111
1998,06440,0,0,1,06111
1998,06351,0,0,1,06111
1998,06757,0,0,1,06111
1998,06039,0,0,1,06111
1998,06460,0,0,1,06111
1998,06461,0,0,1,06111
1998,06468,0,0,1,06111
1998,06353,0,0,1,06111
1998,06354,0,0,1,06111
1998,06355,0,0,1,06111
1998,06388,0,0,1,06111
1998,06840,0,0,1,06111
1998,06516,0,0,1,06111
1998,06320,0,0,1,06111
1998,06776,0,0,1,06111
1998,06470,0,0,1,06111
1998,06482,0,0,1,06111
1998,06357,0,0,1,06111
1998,06058,0,0,1,06111
1998,06255,0,0,1,06111
1998,06359,0,0,1,06111
1998,06256,0,0,1,06111
1998,06850,0,0,1,06111
1998,06851,0,0,1,06111
1998,06852,0,0,1,06111
1998,06853,0,0,1,06111
1998,06854,0,0,1,06111
1998,06855,0,0,1,06111
1998,06856,0,0,1,06111
1998,06857,0,0,1,06111
1998,06858,0,0,1,06111
1998,06859,0,0,1,06111
1998,06860,0,0,1,06111
1998,06360,0,0,1,06111
1998,06365,0,0,1,06111
1998,06370,0,0,1,06111
1998,06371,0,0,1,06111
1998,06372,0,0,1,06111
1998,06475,0,0,1,06111
1998,06373,0,0,1,06111
1998,06477,0,0,1,06111
1998,06374,0,0,1,06111
1998,06258,0,0,1,06111
1998,06230,0,0,1,06111
1998,06259,0,0,1,06111
1998,06260,0,0,1,06111
1998,06375,0,0,1,06111
1998,06262,0,0,1,06111
1998,06875,0,0,1,06111
1998,06876,0,0,1,06111
1998,06877,0,0,1,06111
1998,06879,0,0,1,06111
1998,06263,0,0,1,06111
1998,06068,0,0,1,06111
1998,06264,0,0,1,06111
1998,06069,0,0,1,06111
1998,06484,0,0,1,06111
1998,06784,0,0,1,06111
1998,06785,0,0,1,06111
1998,06376,0,0,1,06111
1998,06890,0,0,1,06111
1998,06267,0,0,1,06111
1998,06901,0,0,1,06111
1998,06902,0,0,1,06111
1998,06903,0,0,1,06111
1998,06904,0,0,1,06111
1998,06905,0,0,1,06111
1998,06906,0,0,1,06111
1998,06907,0,0,1,06111
1998,06910,0,0,1,06111
1998,06911,0,0,1,06111
1998,06912,0,0,1,06111
1998,06913,0,0,1,06111
1998,06914,0,0,1,06111
1998,06920,0,0,1,06111
1998,06921,0,0,1,06111
1998,06922,0,0,1,06111
1998,06925,0,0,1,06111
1998,06926,0,0,1,06111
1998,06927,0,0,1,06111
1998,06928,0,0,1,06111
1998,06377,0,0,1,06111
1998,06491,0,0,1,06111
1998,06378,0,0,1,06111
1998,06379,0,0,1,06111
1998,06079,0,0,1,06111
1998,06380,0,0,1,06111
1998,06277,0,0,1,06111
1998,06084,0,0,1,06111
1998,06382,0,0,1,06111
1998,06383,0,0,1,06111
1998,06384,0,0,1,06111
1998,06777,0,0,1,06111
1998,06385,0,0,1,06111
1998,06387,0,0,1,06111
1998,06498,0,0,1,06111
1998,06796,0,0,1,06111
1998,06880,0,0,1,06111
1998,06881,0,0,1,06111
1998,06883,0,0,1,06111
1998,06888,0,0,1,06111
1998,06889,0,0,1,06111
1998,06896,0,0,1,06111
1998,06897,0,0,1,06111
1998,06281,0,0,1,06111
1998,06282,0,0,1,06111
1998,06389,0,0,1,06111
1998,01256,0,0,1,06111
1998,01002,0,0,1,06111
1998,01003,0,0,1,06111
1998,01004,0,0,1,06111
1998,01059,0,0,1,06111
1998,01330,0,0,1,06111
1998,01222,0,0,1,06111
1998,01005,0,0,1,06111
1998,01223,0,0,1,06111
1998,01007,0,0,1,06111
1998,01008,0,0,1,06111
1998,01009,0,0,1,06111
1998,01010,0,0,1,06111
1998,01011,0,0,1,06111
1998,01012,0,0,1,06111
1998,01084,0,0,1,06111
1998,01013,0,0,1,06111
1998,01014,0,0,1,06111
1998,01020,0,0,1,06111
1998,01021,0,0,1,06111
1998,01022,0,0,1,06111
1998,01341,0,0,1,06111
1998,01026,0,0,1,06111
1998,01226,0,0,1,06111
1998,01227,0,0,1,06111
1998,01342,0,0,1,06111
1998,01027,0,0,1,06111
1998,01062,0,0,1,06111
1998,01029,0,0,1,06111
1998,01031,0,0,1,06111
1998,01229,0,0,1,06111
1998,01032,0,0,1,06111
1998,01033,0,0,1,06111
1998,01230,0,0,1,06111
1998,01301,0,0,1,06111
1998,01302,0,0,1,06111
1998,01035,0,0,1,06111
1998,01037,0,0,1,06111
1998,01038,0,0,1,06111
1998,01088,0,0,1,06111
1998,01039,0,0,1,06111
1998,01235,0,0,1,06111
1998,01040,0,0,1,06111
1998,01041,0,0,1,06111
1998,01236,0,0,1,06111
1998,01050,0,0,1,06111
1998,01347,0,0,1,06111
1998,01224,0,0,1,06111
1998,01238,0,0,1,06111
1998,01264,0,0,1,06111
1998,01053,0,0,1,06111
1998,01240,0,0,1,06111
1998,01242,0,0,1,06111
1998,01054,0,0,1,06111
1998,01056,0,0,1,06111
1998,01243,0,0,1,06111
1998,01244,0,0,1,06111
1998,01057,0,0,1,06111
1998,01351,0,0,1,06111
1998,01245,0,0,1,06111
1998,01060,0,0,1,06111
1998,01061,0,0,1,06111
1998,01063,0,0,1,06111
1998,01066,0,0,1,06111
1998,01068,0,0,1,06111
1998,01355,0,0,1,06111
1998,01253,0,0,1,06111
1998,01069,0,0,1,06111
1998,01366,0,0,1,06111
1998,01201,0,0,1,06111
1998,01202,0,0,1,06111
1998,01203,0,0,1,06111
1998,01070,0,0,1,06111
1998,01254,0,0,1,06111
1998,01071,0,0,1,06111
1998,01097,0,0,1,06111
1998,01255,0,0,1,06111
1998,01257,0,0,1,06111
1998,01072,0,0,1,06111
1998,01073,0,0,1,06111
1998,01074,0,0,1,06111
1998,01373,0,0,1,06111
1998,01252,0,0,1,06111
1998,01258,0,0,1,06111
1998,01259,0,0,1,06111
1998,01075,0,0,1,06111
1998,01260,0,0,1,06111
1998,01151,0,0,1,06111
1998,01262,0,0,1,06111
1998,01263,0,0,1,06111
1998,01375,0,0,1,06111
1998,01079,0,0,1,06111
1998,01080,0,0,1,06111
1998,01081,0,0,1,06111
1998,01082,0,0,1,06111
1998,01083,0,0,1,06111
1998,01092,0,0,1,06111
1998,01379,0,0,1,06111
1998,01266,0,0,1,06111
1998,01093,0,0,1,06111
1998,01094,0,0,1,06111
1998,01095,0,0,1,06111
1998,01096,0,0,1,06111
1998,01270,0,0,1,06111
1998,01098,0,0,1,06111
1998,06390,0,0,1,06111
1998,02804,0,0,1,06111
1998,02808,0,0,1,06111
1998,02812,0,0,1,06111
1998,02813,0,0,1,06111
1998,02836,0,0,1,06111
1998,02814,0,0,1,06111
1998,02815,0,0,1,06111
1998,02816,0,0,1,06111
1998,02817,0,0,1,06111
1998,02827,0,0,1,06111
1998,02822,0,0,1,06111
1998,02823,0,0,1,06111
1998,02825,0,0,1,06111
1998,02826,0,0,1,06111
1998,02829,0,0,1,06111
1998,02830,0,0,1,06111
1998,02858,0,0,1,06111
1998,02831,0,0,1,06111
1998,02832,0,0,1,06111
1998,02833,0,0,1,06111
1998,02839,0,0,1,06111
1998,02857,0,0,1,06111
1998,02859,0,0,1,06111
1998,02873,0,0,1,06111
1998,02875,0,0,1,06111
1998,02891,0,0,1,06111
1998,02892,0,0,1,06111
1998,02894,0,0,1,06111
1998,02898,0,0,1,06111
1998,10501,0,0,1,06111
1998,12501,0,0,1,06111
1998,12502,0,0,1,06111
1998,12503,0,0,1,06111
1998,10505,0,0,1,06111
1998,12506,0,0,1,06111
1998,10506,0,0,1,06111
1998,10507,0,0,1,06111
1998,12510,0,0,1,06111
1998,10509,0,0,1,06111
1998,10512,0,0,1,06111
1998,12511,0,0,1,06111
1998,12512,0,0,1,06111
1998,12514,0,0,1,06111
1998,12516,0,0,1,06111
1998,12517,0,0,1,06111
1998,12521,0,0,1,06111
1998,10518,0,0,1,06111
1998,10519,0,0,1,06111
1998,12522,0,0,1,06111
1998,12523,0,0,1,06111
1998,12524,0,0,1,06111
1998,12527,0,0,1,06111
1998,10526,0,0,1,06111
1998,10527,0,0,1,06111
1998,12529,0,0,1,06111
1998,12530,0,0,1,06111
1998,12531,0,0,1,06111
1998,12533,0,0,1,06111
1998,12537,0,0,1,06111
1998,10535,0,0,1,06111
1998,10536,0,0,1,06111
1998,12540,0,0,1,06111
1998,10540,0,0,1,06111
1998,12541,0,0,1,06111
1998,10541,0,0,1,06111
1998,10542,0,0,1,06111
1998,12545,0,0,1,06111
1998,12546,0,0,1,06111
1998,10549,0,0,1,06111
1998,10560,0,0,1,06111
1998,12563,0,0,1,06111
1998,12564,0,0,1,06111
1998,12565,0,0,1,06111
1998,12567,0,0,1,06111
1998,12569,0,0,1,06111
1998,12601,0,0,1,06111
1998,12602,0,0,1,06111
1998,12603,0,0,1,06111
1998,12604,0,0,1,06111
1998,12570,0,0,1,06111
1998,10576,0,0,1,06111
1998,10578,0,0,1,06111
1998,12504,0,0,1,06111
1998,12578,0,0,1,06111
1998,10587,0,0,1,06111
1998,10588,0,0,1,06111
1998,10589,0,0,1,06111
1998,10590,0,0,1,06111
1998,12581,0,0,1,06111
1998,12582,0,0,1,06111
1998,12585,0,0,1,06111
1998,10597,0,0,1,06111
1998,12590,0,0,1,06111
1998,12592,0,0,1,06111
1998,12594,0,0,1,06111
1998,10598,0,0,1,06111
1998,11930,0,0,1,06111
1998,11931,0,0,1,06111
1998,11932,0,0,1,06111
1998,11933,0,0,1,06111
1998,11720,0,0,1,06111
1998,11934,0,0,1,06111
1998,11727,0,0,1,06111
1998,11935,0,0,1,06111
1998,11937,0,0,1,06111
1998,11939,0,0,1,06111
1998,11940,0,0,1,06111
1998,11941,0,0,1,06111
1998,11942,0,0,1,06111
1998,11733,0,0,1,06111
1998,11738,0,0,1,06111
1998,11944,0,0,1,06111
1998,11946,0,0,1,06111
1998,11947,0,0,1,06111
1998,11754,0,0,1,06111
1998,11755,0,0,1,06111
1998,11948,0,0,1,06111
1998,11949,0,0,1,06111
1998,11950,0,0,1,06111
1998,11952,0,0,1,06111
1998,11763,0,0,1,06111
1998,11953,0,0,1,06111
1998,11764,0,0,1,06111
1998,11954,0,0,1,06111
1998,11955,0,0,1,06111
1998,11766,0,0,1,06111
1998,11956,0,0,1,06111
1998,11957,0,0,1,06111
1998,11958,0,0,1,06111
1998,11776,0,0,1,06111
1998,11777,0,0,1,06111
1998,11959,0,0,1,06111
1998,11960,0,0,1,06111
1998,11961,0,0,1,06111
1998,11901,0,0,1,06111
1998,11778,0,0,1,06111
1998,11962,0,0,1,06111
1998,11963,0,0,1,06111
1998,11780,0,0,1,06111
1998,11784,0,0,1,06111
1998,11964,0,0,1,06111
1998,11965,0,0,1,06111
1998,11786,0,0,1,06111
1998,11789,0,0,1,06111
1998,11968,0,0,1,06111
1998,11969,0,0,1,06111
1998,11970,0,0,1,06111
1998,11971,0,0,1,06111
1998,11972,0,0,1,06111
1998,11790,0,0,1,06111
1998,11794,0,0,1,06111
1998,11973,0,0,1,06111
1998,11792,0,0,1,06111
1998,11975,0,0,1,06111
1998,11976,0,0,1,06111
1998,11977,0,0,1,06111
1998,11978,0,0,1,06111
1998,11980,0,0,1,06111
1998,12017,0,0,1,06111
1998,12029,0,0,1,06111
1998,12165,0,0,1,06111
1998,97431,1,1,1,97478
1998,97401,1,1,1,97478
1998,97403,1,1,1,97478
1998,97404,1,1,1,97478
1998,97408,1,1,1,97478
1998,97440,1,1,1,97478
1998,97455,1,1,1,97478
1998,97438,1,1,1,97478
1998,97454,1,1,1,97478
1998,97477,1,1,1,97478
1998,97478,1,1,1,97478
1998,97489,1,1,1,97478
1998,97409,0,1,1,97478
1998,97327,0,1,1,97478
1998,97419,0,1,1,97478
1998,97424,0,1,1,97478
1998,97336,0,1,1,97478
1998,97426,0,1,1,97478
1998,97434,0,1,1,97478
1998,97437,0,1,1,97478
1998,97402,0,1,1,97478
1998,97405,0,1,1,97478
1998,97345,0,1,1,97478
1998,97348,0,1,1,97478
1998,97446,0,1,1,97478
1998,97448,0,1,1,97478
1998,97355,0,1,1,97478
1998,97451,0,1,1,97478
1998,97452,0,1,1,97478
1998,97456,0,1,1,97478
1998,97377,0,1,1,97478
1998,97386,0,1,1,97478
1998,97487,0,1,1,97478
1998,97488,0,1,1,97478
1998,97492,0,1,1,97478
1998,97321,0,0,1,97478
1998,97322,0,0,1,97478
1998,97324,0,0,1,97478
1998,97325,0,0,1,97478
1998,97326,0,0,1,97478
1998,97413,0,0,1,97478
1998,97329,0,0,1,97478
1998,97330,0,0,1,97478
1998,97331,0,0,1,97478
1998,97333,0,0,1,97478
1998,97339,0,0,1,97478
1998,97335,0,0,1,97478
1998,97430,0,0,1,97478
1998,97342,0,0,1,97478
1998,97435,0,0,1,97478
1998,97343,0,0,1,97478
1998,97436,0,0,1,97478
1998,97412,0,0,1,97478
1998,97439,0,0,1,97478
1998,97443,0,0,1,97478
1998,97350,0,0,1,97478
1998,97447,0,0,1,97478
1998,97351,0,0,1,97478
1998,97352,0,0,1,97478
1998,97358,0,0,1,97478
1998,97384,0,0,1,97478
1998,97453,0,0,1,97478
1998,97346,0,0,1,97478
1998,97360,0,0,1,97478
1998,97361,0,0,1,97478
1998,97461,0,0,1,97478
1998,97462,0,0,1,97478
