20150716,37306,0,0,1,37406
20150716,37307,0,0,1,37406
20150716,37309,0,0,1,37406
20150716,38550,0,0,1,37406
20150716,37313,0,0,1,37406
20150716,37317,0,0,1,37406
20150716,37318,0,0,1,37406
20150716,37723,0,0,1,37406
20150716,38555,0,0,1,37406
20150716,38557,0,0,1,37406
20150716,38558,0,0,1,37406
20150716,38571,0,0,1,37406
20150716,38572,0,0,1,37406
20150716,37321,0,0,1,37406
20150716,37322,0,0,1,37406
20150716,37324,0,0,1,37406
20150716,37325,0,0,1,37406
20150716,37369,0,0,1,37406
20150716,38559,0,0,1,37406
20150716,37326,0,0,1,37406
20150716,37329,0,0,1,37406
20150716,37330,0,0,1,37406
20150716,37331,0,0,1,37406
20150716,37332,0,0,1,37406
20150716,37333,0,0,1,37406
20150716,37339,0,0,1,37406
20150716,37342,0,0,1,37406
20150716,37345,0,0,1,37406
20150716,37110,0,0,1,37406
20150716,37111,0,0,1,37406
20150716,37354,0,0,1,37406
20150716,37349,0,0,1,37406
20150716,37355,0,0,1,37406
20150716,37356,0,0,1,37406
20150716,37357,0,0,1,37406
20150716,37826,0,0,1,37406
20150716,37362,0,0,1,37406
20150716,37366,0,0,1,37406
20150716,37367,0,0,1,37406
20150716,38578,0,0,1,37406
20150716,38579,0,0,1,37406
20150716,37370,0,0,1,37406
20150716,38581,0,0,1,37406
20150716,37375,0,0,1,37406
20150716,37383,0,0,1,37406
20150716,37376,0,0,1,37406
20150716,37378,0,0,1,37406
20150716,38583,0,0,1,37406
20150716,38585,0,0,1,37406
20150716,37337,0,0,1,37406
20150716,37381,0,0,1,37406
20150716,37382,0,0,1,37406
20150716,37874,0,0,1,37406
20150716,37314,0,0,1,37406
20150716,37385,0,0,1,37406
20150716,37880,0,0,1,37406
20150716,37388,0,0,1,37406
20150716,37389,0,0,1,37406
20150716,37391,0,0,1,37406
20150716,37394,0,0,1,37406
20150716,38587,0,0,1,37406
20150716,37398,0,0,1,37406
20150716,35959,0,0,1,37406
20150716,35744,0,0,1,37406
20150716,35745,0,0,1,37406
20150716,35966,0,0,1,37406
20150716,35967,0,0,1,37406
20150716,35968,0,0,1,37406
20150716,35971,0,0,1,37406
20150716,35973,0,0,1,37406
20150716,35978,0,0,1,37406
20150716,35751,0,0,1,37406
20150716,35752,0,0,1,37406
20150716,35981,0,0,1,37406
20150716,35755,0,0,1,37406
20150716,35984,0,0,1,37406
20150716,35765,0,0,1,37406
20150716,35766,0,0,1,37406
20150716,35986,0,0,1,37406
20150716,35768,0,0,1,37406
20150716,35769,0,0,1,37406
20150716,35771,0,0,1,37406
20150716,35746,0,0,1,37406
20150716,35772,0,0,1,37406
20150716,35988,0,0,1,37406
20150716,35989,0,0,1,37406
20150617,29901,0,0,1,29401
20150617,29902,0,0,1,29401
20150617,29903,0,0,1,29401
20150617,29904,0,0,1,29401
20150617,29905,0,0,1,29401
20150617,29906,0,0,1,29401
20150617,29907,0,0,1,29401
20150617,29916,0,0,1,29401
20150617,29929,0,0,1,29401
20150617,29931,0,0,1,29401
20150617,29935,0,0,1,29401
20150617,29912,0,0,1,29401
20150617,29920,0,0,1,29401
20150617,29914,0,0,1,29401
20150617,29940,0,0,1,29401
20150617,29941,0,0,1,29401
20150617,29945,0,0,1,29401
20141024,98012,1,1,1,98270
20141024,98082,1,1,1,98270
20141024,98236,1,1,1,98270
20141024,98201,1,1,1,98270
20141024,98203,1,1,1,98270
20141024,98204,1,1,1,98270
20141024,98205,1,1,1,98270
20141024,98206,1,1,1,98270
20141024,98207,1,1,1,98270
20141024,98208,1,1,1,98270
20141024,98213,1,1,1,98270
20141024,98249,1,1,1,98270
20141024,98258,1,1,1,98270
20141024,98259,1,1,1,98270
20141024,98260,1,1,1,98270
20141024,98270,1,1,1,98270
20141024,98271,1,1,1,98270
20141024,98275,1,1,1,98270
20141024,98287,1,1,1,98270
20141024,98290,1,1,1,98270
20141024,98291,1,1,1,98270
20141024,98296,1,1,1,98270
20141024,98292,1,1,1,98270
20141024,98223,0,1,1,98270
20141024,98004,0,1,1,98270
20141024,98005,0,1,1,98270
20141024,98007,0,1,1,98270
20141024,98009,0,1,1,98270
20141024,98015,0,1,1,98270
20141024,98011,0,1,1,98270
20141024,98021,0,1,1,98270
20141024,98028,0,1,1,98270
20141024,98041,0,1,1,98270
20141024,98325,0,1,1,98270
20141024,98235,0,1,1,98270
20141024,98238,0,1,1,98270
20141024,98239,0,1,1,98270
20141024,98241,0,1,1,98270
20141024,98019,0,1,1,98270
20141024,98020,0,1,1,98270
20141024,98026,0,1,1,98270
20141024,98251,0,1,1,98270
20141024,98252,0,1,1,98270
20141024,98253,0,1,1,98270
20141024,98340,0,1,1,98270
20141024,98342,0,1,1,98270
20141024,98346,0,1,1,98270
20141024,98033,0,1,1,98270
20141024,98034,0,1,1,98270
20141024,98083,0,1,1,98270
20141024,98257,0,1,1,98270
20141024,98036,0,1,1,98270
20141024,98037,0,1,1,98270
20141024,98046,0,1,1,98270
20141024,98087,0,1,1,98270
20141024,98039,0,1,1,98270
